Ticker,Company_name,Sector,Market_cap
AAPL,Apple Inc.,Electronic Technology," $ 2,986,128,347,290.24"
MSFT,Microsoft Corporation,Technology Services," $ 2,513,296,516,647.36"
GOOG,Alphabet Inc.,Technology Services," $ 1,927,101,773,229.48"
GOOGL,Alphabet Inc.,Technology Services," $ 1,923,705,624,039.54"
AMZN,"Amazon.com, Inc.",Retail Trade," $ 1,728,404,755,739.39"
TSLA,"Tesla, Inc.",Consumer Durables," $ 1,204,896,966,220.99"
FB,"Meta Platforms, Inc.",Technology Services," $     941,736,878,229.62"
NVDA,NVIDIA Corporation,Electronic Technology," $     753,024,962,494.95"
BRK.B,Berkshire Hathaway Inc. New,Finance," $     673,127,852,286.11"
JPM,JP Morgan Chase & Co.,Finance," $     477,866,548,937.10"
UNH,UnitedHealth Group Incorporated,Health Services," $     473,073,063,328.87"
V,Visa Inc.,Finance," $     466,383,592,163.84"
JNJ,Johnson & Johnson,Health Technology," $     451,595,695,648.17"
HD,"Home Depot, Inc. (The)",Retail Trade," $     426,717,890,470.80"
WMT,Walmart Inc.,Retail Trade," $     401,241,519,929.41"
PG,Procter & Gamble Company (The),Consumer Non-Durables," $     394,209,493,523.92"
BAC,Bank of America Corporation,Finance," $     377,941,012,657.41"
MA,Mastercard Incorporated,Finance," $     364,479,675,124.09"
PFE,"Pfizer, Inc.",Health Technology," $     317,968,894,402.91"
DIS,Walt Disney Company (The),Consumer Services," $     284,935,754,355.56"
AVGO,Broadcom Inc.,Electronic Technology," $     273,867,545,687.41"
XOM,Exxon Mobil Corporation,Energy Minerals," $     269,000,834,440.85"
ACN,Accenture plc,Technology Services," $     268,079,676,800.94"
CSCO,"Cisco Systems, Inc.",Technology Services," $     266,384,018,596.41"
NFLX,"Netflix, Inc.",Technology Services," $     264,606,344,214.60"
NKE,"Nike, Inc.",Consumer Non-Durables," $     260,640,746,546.67"
LLY,Eli Lilly and Company,Health Technology," $     259,934,839,379.61"
KO,Coca-Cola Company (The),Consumer Non-Durables," $     256,175,996,038.99"
TMO,Thermo Fisher Scientific Inc,Health Technology," $     254,129,494,161.63"
CRM,Salesforce.com Inc,Technology Services," $     251,628,104,835.17"
COST,Costco Wholesale Corporation,Retail Trade," $     251,297,634,711.39"
ABT,Abbott Laboratories,Health Technology," $     245,862,632,311.25"
ABBV,AbbVie Inc.,Health Technology," $     239,406,365,592.27"
PEP,"PepsiCo, Inc.",Consumer Non-Durables," $     239,171,317,244.49"
ORCL,Oracle Corporation,Technology Services," $     234,732,290,724.48"
CMCSA,Comcast Corporation,Consumer Services," $     231,827,155,904.31"
CVX,Chevron Corporation,Energy Minerals," $     229,895,819,005.12"
PYPL,"PayPal Holdings, Inc.",Technology Services," $     229,040,890,690.52"
DHR,Danaher Corporation,Health Technology," $     225,634,809,998.03"
VZ,Verizon Communications Inc.,Communications," $     217,110,199,611.98"
INTC,Intel Corporation,Electronic Technology," $     216,405,070,000.00"
QCOM,QUALCOMM Incorporated,Electronic Technology," $     208,555,194,431.11"
WFC,Wells Fargo & Company,Finance," $     202,272,298,831.52"
MCD,McDonald’s Corporation,Consumer Services," $     200,695,181,021.82"
MRK,"Merck & Company, Inc.",Health Technology," $     194,169,320,790.49"
UPS,"United Parcel Service, Inc.",Transportation," $     185,561,852,286.17"
T,AT&T Inc.,Communications," $     181,595,632,815.91"
AMD,"Advanced Micro Devices, Inc.",Electronic Technology," $     181,431,389,863.09"
NEE,"NextEra Energy, Inc.",Utilities," $     179,849,486,383.75"
MS,Morgan Stanley,Finance," $     179,782,143,715.12"
INTU,Intuit Inc.,Technology Services," $     178,812,338,875.59"
TXN,Texas Instruments Incorporated,Electronic Technology," $     176,024,068,559.83"
LIN,Linde plc,Process Industries," $     173,571,536,374.33"
LOW,"Lowe’s Companies, Inc.",Retail Trade," $     172,149,152,442.57"
SCHW,Charles Schwab Corporation (The),Finance," $     161,915,096,376.25"
UNP,Union Pacific Corporation,Transportation," $     159,285,300,468.78"
PM,Philip Morris International Inc,Consumer Non-Durables," $     149,035,109,662.80"
TMUS,"T-Mobile US, Inc.",Communications," $     142,929,192,342.43"
MDT,Medtronic plc.,Health Technology," $     142,657,571,926.92"
HON,Honeywell International Inc.,Producer Manufacturing," $     142,365,867,197.10"
AMAT,"Applied Materials, Inc.",Producer Manufacturing," $     142,099,923,764.55"
BLK,"BlackRock, Inc.",Finance," $     138,507,445,860.18"
CVS,CVS Health Corporation,Retail Trade," $     137,497,308,005.61"
BMY,Bristol-Myers Squibb Company,Health Technology," $     137,351,630,447.35"
SBUX,Starbucks Corporation,Consumer Services," $     136,888,971,731.61"
EL,"Estee Lauder Companies, Inc. (The)",Consumer Non-Durables," $     133,284,920,395.43"
AMT,American Tower Corporation (REIT),Finance," $     133,208,506,165.00"
GS,"Goldman Sachs Group, Inc. (The)",Finance," $     132,353,700,112.08"
AXP,American Express Company,Finance," $     130,288,023,378.90"
RTX,Raytheon Technologies Corporation,Electronic Technology," $     130,174,753,742.42"
ISRG,"Intuitive Surgical, Inc.",Health Technology," $     128,509,998,075.81"
PLD,"Prologis, Inc.",Finance," $     128,085,935,864.00"
AMGN,Amgen Inc.,Health Technology," $     127,686,740,568.18"
NOW,"ServiceNow, Inc.",Technology Services," $     125,397,857,170.19"
C,"Citigroup, Inc.",Finance," $     125,207,259,805.92"
BA,Boeing Company (The),Electronic Technology," $     122,159,176,740.63"
IBM,International Business Machines Corporation,Technology Services," $     122,000,723,501.00"
CHTR,"Charter Communications, Inc.",Consumer Services," $     116,105,310,853.44"
ANTM,"Anthem, Inc.",Health Services," $     112,828,346,320.10"
CAT,"Caterpillar, Inc.",Producer Manufacturing," $     111,974,924,605.84"
TGT,Target Corporation,Retail Trade," $     111,132,790,094.27"
SPGI,S&P Global Inc.,Commercial Services," $     111,125,098,275.50"
ZTS,Zoetis Inc.,Health Technology," $     110,725,636,030.92"
DE,Deere & Company,Producer Manufacturing," $     107,626,370,058.26"
MU,"Micron Technology, Inc.",Electronic Technology," $     107,256,260,088.20"
GE,General Electric Company,Producer Manufacturing," $     105,684,714,422.50"
ADP,"Automatic Data Processing, Inc.",Technology Services," $     102,821,918,705.62"
MMM,3M Company,Producer Manufacturing," $     102,423,176,841.58"
LRCX,Lam Research Corporation,Electronic Technology," $     102,143,832,762.37"
SYK,Stryker Corporation,Health Technology," $     101,258,755,071.66"
BKNG,Booking Holdings Inc. Common Stock,Consumer Services," $     101,074,480,437.11"
LMT,Lockheed Martin Corporation,Electronic Technology," $       97,727,683,172.13"
COP,ConocoPhillips,Energy Minerals," $       97,298,713,180.93"
MRNA,"Moderna, Inc.",Health Technology," $       95,300,908,995.23"
ADI,"Analog Devices, Inc.",Electronic Technology," $       93,062,333,725.72"
MDLZ,"Mondelez International, Inc.",Consumer Non-Durables," $       92,026,310,532.35"
GILD,"Gilead Sciences, Inc.",Health Technology," $       91,043,158,455.34"
CCI,Crown Castle International Corp. (REIT),Finance," $       90,218,108,168.00"
TJX,"TJX Companies, Inc. (The)",Retail Trade," $       90,121,962,304.00"
SHW,Sherwin-Williams Company (The),Process Industries," $       88,915,975,423.93"
GM,General Motors Company,Consumer Durables," $       88,810,291,856.10"
MO,"Altria Group, Inc.",Consumer Non-Durables," $       88,120,355,995.41"
PNC,"PNC Financial Services Group, Inc. (The)",Finance," $       88,002,270,938.75"
F,Ford Motor Company,Consumer Durables," $       86,998,178,943.37"
USB,U.S. Bancorp,Finance," $       84,919,816,209.00"
MMC,"Marsh & McLennan Companies, Inc.",Finance," $       84,433,658,915.75"
CB,Chubb Limited,Finance," $       82,461,108,064.59"
CSX,CSX Corporation,Transportation," $       82,242,821,076.62"
CME,CME Group Inc.,Finance," $       81,030,165,556.27"
EW,Edwards Lifesciences Corporation,Health Technology," $       80,127,088,108.29"
DUK,Duke Energy Corporation (Holding Company),Utilities," $       79,606,468,544.55"
HCA,"HCA Healthcare, Inc.",Health Services," $       79,024,684,051.74"
CI,Cigna Corporation,Health Services," $       77,620,391,335.22"
ITW,Illinois Tool Works Inc.,Producer Manufacturing," $       76,423,675,433.58"
EQIX,"Equinix, Inc.",Finance," $       76,160,456,406.00"
ICE,Intercontinental Exchange Inc.,Finance," $       75,468,007,924.18"
SO,Southern Company (The),Utilities," $       72,180,165,421.04"
BDX,"Becton, Dickinson and Company",Health Technology," $       72,175,829,346.90"
MCO,Moody’s Corporation,Commercial Services," $       71,309,376,207.33"
CL,Colgate-Palmolive Company,Consumer Non-Durables," $       71,296,567,952.74"
FISV,"Fiserv, Inc.",Technology Services," $       71,054,161,319.96"
FIS,"Fidelity National Information Services, Inc.",Technology Services," $       69,345,768,715.77"
FDX,FedEx Corporation,Transportation," $       68,507,824,108.96"
WM,"Waste Management, Inc.",Industrial Services," $       68,076,799,530.55"
REGN,"Regeneron Pharmaceuticals, Inc.",Health Technology," $       67,456,336,484.77"
ETN,"Eaton Corporation, PLC",Producer Manufacturing," $       67,227,879,878.34"
KLAC,KLA Corporation,Electronic Technology," $       65,969,290,798.36"
ECL,Ecolab Inc.,Process Industries," $       65,861,766,535.64"
PSA,Public Storage,Finance," $       65,680,806,742.00"
APD,"Air Products and Chemicals, Inc.",Process Industries," $       65,576,451,656.86"
AON,Aon plc,Finance," $       64,610,276,181.00"
D,"Dominion Energy, Inc.",Utilities," $       63,463,498,027.29"
COF,Capital One Financial Corporation,Finance," $       63,136,776,316.60"
ADSK,"Autodesk, Inc.",Technology Services," $       62,410,859,034.38"
NXPI,NXP Semiconductors N.V.,Electronic Technology," $       61,489,087,598.82"
BSX,Boston Scientific Corporation,Health Technology," $       61,445,678,253.54"
NOC,Northrop Grumman Corporation,Electronic Technology," $       61,121,018,829.49"
FCX,"Freeport-McMoRan, Inc.",Non-Energy Minerals," $       60,895,307,784.26"
HUM,Humana Inc.,Health Services," $       59,826,281,762.08"
PGR,Progressive Corporation (The),Finance," $       59,547,599,640.29"
ILMN,"Illumina, Inc.",Health Technology," $       59,529,982,544.74"
GD,General Dynamics Corporation,Electronic Technology," $       57,927,570,591.60"
VRTX,Vertex Pharmaceuticals Incorporated,Health Technology," $       56,578,685,305.65"
JCI,Johnson Controls International plc,Producer Manufacturing," $       55,888,774,060.43"
EXC,Exelon Corporation,Utilities," $       55,832,595,797.67"
SNPS,"Synopsys, Inc.",Technology Services," $       55,406,584,297.66"
XLNX,"Xilinx, Inc.",Electronic Technology," $       54,848,499,524.68"
EMR,Emerson Electric Company,Producer Manufacturing," $       54,588,026,957.01"
DG,Dollar General Corporation,Retail Trade," $       54,562,246,382.35"
FTNT,"Fortinet, Inc.",Electronic Technology," $       54,465,052,995.98"
IDXX,"IDEXX Laboratories, Inc.",Health Technology," $       53,505,617,391.28"
MAR,Marriott International,Consumer Services," $       53,382,719,592.32"
EOG,"EOG Resources, Inc.",Energy Minerals," $       53,336,807,947.68"
MET,"MetLife, Inc.",Finance," $       53,186,561,967.51"
TEL,TE Connectivity Ltd. New Switzerland Registered Shares,Electronic Technology," $       52,536,448,880.99"
ATVI,"Activision Blizzard, Inc",Consumer Durables," $       52,512,665,064.61"
SPG,"Simon Property Group, Inc.",Finance," $       52,502,204,044.00"
IQV,"IQVIA Holdings, Inc.",Health Services," $       52,264,590,493.24"
INFO,IHS Markit Ltd.,Technology Services," $       51,813,481,614.95"
APH,Amphenol Corporation,Electronic Technology," $       51,729,406,929.26"
ALGN,"Align Technology, Inc.",Health Technology," $       51,100,733,466.43"
MNST,Monster Beverage Corporation,Consumer Non-Durables," $       51,083,089,116.08"
CDNS,"Cadence Design Systems, Inc.",Technology Services," $       50,761,145,613.08"
DXCM,"DexCom, Inc.",Health Technology," $       50,476,023,894.59"
DLR,"Digital Realty Trust, Inc.",Finance," $       50,193,489,421.00"
ROP,"Roper Technologies, Inc.",Technology Services," $       50,102,162,138.95"
MSCI,MSCI Inc,Technology Services," $       49,103,610,950.88"
MCHP,Microchip Technology Incorporated,Electronic Technology," $       48,828,617,282.89"
NEM,Newmont Corporation,Non-Energy Minerals," $       48,627,605,120.03"
PAYX,"Paychex, Inc.",Technology Services," $       48,525,422,526.83"
BK,The Bank of New York Mellon Corporation,Finance," $       48,318,790,861.51"
CNC,Centene Corporation,Health Services," $       48,226,518,032.12"
KMB,Kimberly-Clark Corporation,Consumer Non-Durables," $       47,958,559,724.51"
AIG,"American International Group, Inc. New",Finance," $       47,650,780,201.66"
CMG,"Chipotle Mexican Grill, Inc.",Consumer Services," $       47,567,687,697.08"
STZ,"Constellation Brands, Inc.",Consumer Non-Durables," $       47,552,325,752.99"
A,"Agilent Technologies, Inc.",Health Technology," $       47,257,087,128.61"
CTSH,Cognizant Technology Solutions Corporation,Technology Services," $       47,046,801,687.66"
ORLY,"O’Reilly Automotive, Inc.",Retail Trade," $       46,891,318,975.79"
TT,Trane Technologies plc,Producer Manufacturing," $       46,284,703,089.83"
WBA,"Walgreens Boots Alliance, Inc.",Retail Trade," $       45,840,915,477.45"
PXD,Pioneer Natural Resources Company,Energy Minerals," $       45,626,147,952.36"
CARR,Carrier Global Corporation,Producer Manufacturing," $       45,513,043,557.06"
MSI,"Motorola Solutions, Inc.",Electronic Technology," $       45,168,258,169.09"
APTV,Aptiv PLC,Producer Manufacturing," $       44,913,460,112.60"
AEP,"American Electric Power Company, Inc.",Utilities," $       44,628,575,300.46"
SLB,Schlumberger N.V.,Industrial Services," $       44,491,506,201.21"
KHC,The Kraft Heinz Company,Consumer Non-Durables," $       44,236,897,124.80"
CTAS,Cintas Corporation,Consumer Services," $       43,963,052,139.69"
TROW,"T. Rowe Price Group, Inc.",Finance," $       43,732,116,141.32"
ANET,"Arista Networks, Inc.",Electronic Technology," $       43,708,019,243.22"
BAX,Baxter International Inc.,Health Technology," $       43,495,238,226.45"
HLT,Hilton Worldwide Holdings Inc.,Consumer Services," $       43,056,926,594.85"
RSG,"Republic Services, Inc.",Industrial Services," $       42,937,804,249.13"
SBAC,SBA Communications Corporation,Finance," $       42,318,122,232.00"
AZO,"AutoZone, Inc.",Retail Trade," $       42,199,606,621.88"
SRE,DBA Sempra,Utilities," $       42,149,351,402.47"
DOW,Dow Inc.,Process Industries," $       42,061,874,160.53"
EBAY,eBay Inc.,Retail Trade," $       41,817,048,705.94"
DD,"DuPont de Nemours, Inc.",Process Industries," $       41,790,253,554.44"
PRU,"Prudential Financial, Inc.",Finance," $       41,549,759,180.47"
LHX,"L3Harris Technologies, Inc.",Electronic Technology," $       41,515,422,459.90"
HPQ,HP Inc.,Electronic Technology," $       41,165,108,748.54"
GPN,Global Payments Inc.,Technology Services," $       41,114,394,610.87"
PH,Parker-Hannifin Corporation,Producer Manufacturing," $       40,610,724,718.52"
GIS,"General Mills, Inc.",Consumer Non-Durables," $       40,571,678,637.15"
O,Realty Income Corporation,Finance," $       40,502,630,312.00"
PPG,"PPG Industries, Inc.",Process Industries," $       40,500,587,911.70"
SYY,Sysco Corporation,Distribution Services," $       40,474,222,147.80"
MPC,Marathon Petroleum Corporation,Energy Minerals," $       40,419,489,935.51"
SIVB,SVB Financial Group,Finance," $       40,386,900,164.09"
YUM,"Yum! Brands, Inc.",Consumer Services," $       40,021,460,565.91"
ROST,"Ross Stores, Inc.",Retail Trade," $       39,982,793,226.70"
ODFL,"Old Dominion Freight Line, Inc.",Transportation," $       39,836,419,299.29"
HSY,The Hershey Company,Consumer Non-Durables," $       39,808,900,352.48"
ROK,"Rockwell Automation, Inc.",Producer Manufacturing," $       39,405,064,542.98"
AFL,AFLAC Incorporated,Finance," $       38,547,251,264.72"
MTD,"Mettler-Toledo International, Inc.",Health Technology," $       38,497,752,964.35"
TRV,"The Travelers Companies, Inc.",Finance," $       38,315,850,466.90"
EA,Electronic Arts Inc.,Consumer Durables," $       38,164,960,303.93"
MTCH,"Match Group, Inc.",Technology Services," $       37,998,543,462.75"
ADM,Archer-Daniels-Midland Company,Process Industries," $       37,980,462,581.85"
IFF,"International Flavors & Fragrances, Inc.",Consumer Non-Durables," $       37,958,046,665.26"
MCK,McKesson Corporation,Distribution Services," $       37,880,448,654.78"
RMD,ResMed Inc.,Health Technology," $       37,816,614,831.84"
DHI,"D.R. Horton, Inc.",Consumer Durables," $       37,491,652,739.18"
WELL,Welltower Inc.,Finance," $       37,333,495,503.00"
KEYS,Keysight Technologies Inc.,Electronic Technology," $       37,095,388,104.94"
KMI,"Kinder Morgan, Inc.",Industrial Services," $       37,025,923,392.54"
XEL,Xcel Energy Inc.,Utilities," $       36,597,614,341.08"
EPAM,"EPAM Systems, Inc.",Technology Services," $       36,425,301,272.52"
CBRE,CBRE Group Inc,Finance," $       36,368,140,052.14"
OTIS,Otis Worldwide Corporation,Producer Manufacturing," $       36,347,481,656.34"
BIIB,Biogen Inc.,Health Technology," $       35,862,387,277.49"
VRSK,"Verisk Analytics, Inc.",Technology Services," $       35,723,030,148.22"
FAST,Fastenal Company,Distribution Services," $       35,648,625,623.06"
TDG,Transdigm Group Inc.,Electronic Technology," $       35,447,144,260.77"
AVB,"AvalonBay Communities, Inc.",Finance," $       35,297,158,729.00"
FRC,FIRST REPUBLIC BANK,Finance," $       34,881,801,059.79"
CPRT,"Copart, Inc.",Commercial Services," $       34,854,843,266.37"
DFS,Discover Financial Services,Finance," $       34,770,505,608.39"
EFX,"Equifax, Inc.",Commercial Services," $       34,648,432,194.28"
AJG,Arthur J. Gallagher & Co.,Finance," $       34,555,314,986.98"
ARE,"Alexandria Real Estate Equities, Inc.",Finance," $       34,550,850,334.00"
STT,State Street Corporation,Finance," $       34,533,676,136.31"
ANSS,"ANSYS, Inc.",Technology Services," $       34,507,669,793.98"
CTVA,"Corteva, Inc.",Process Industries," $       34,185,831,057.45"
TWTR,"Twitter, Inc.",Technology Services," $       34,111,357,730.92"
AMP,"Ameriprise Financial, Inc.",Finance," $       34,043,598,237.71"
EQR,Equity Residential,Finance," $       33,938,966,537.00"
