Ticker,Company_name,Sector,Market_cap
ALL,Allstate Corporation (The),Finance," $       33,905,173,963.05"
NDAQ,"Nasdaq, Inc.",Finance," $       33,855,765,259.10"
PEG,Public Service Enterprise Group Incorporated,Utilities," $       33,454,711,829.61"
BF.B,Brown Forman Inc,Consumer Non-Durables," $       33,440,414,372.95"
AWK,"American Water Works Company, Inc.",Utilities," $       33,428,361,438.08"
AME,"AMETEK, Inc.",Producer Manufacturing," $       33,234,484,908.24"
KR,Kroger Company (The),Retail Trade," $       33,226,197,262.11"
PSX,Phillips 66,Energy Minerals," $       33,187,017,200.78"
WST,"West Pharmaceutical Services, Inc.",Health Technology," $       33,033,629,227.10"
NUE,Nucor Corporation,Non-Energy Minerals," $       32,306,706,862.79"
WMB,"Williams Companies, Inc. (The)",Industrial Services," $       32,198,290,438.82"
DLTR,"Dollar Tree, Inc.",Retail Trade," $       31,757,049,359.91"
GLW,Corning Incorporated,Electronic Technology," $       31,738,259,763.53"
VLO,Valero Energy Corporation,Energy Minerals," $       31,537,580,933.35"
TSN,"Tyson Foods, Inc.",Consumer Non-Durables," $       31,413,099,631.95"
CMI,Cummins Inc.,Producer Manufacturing," $       31,399,780,865.12"
ZBRA,Zebra Technologies Corporation,Electronic Technology," $       31,204,488,979.55"
LYB,LyondellBasell Industries NV,Process Industries," $       31,002,152,564.33"
DVN,Devon Energy Corporation,Energy Minerals," $       30,850,889,465.16"
WY,Weyerhaeuser Company,Finance," $       30,845,672,625.00"
PCAR,PACCAR Inc.,Producer Manufacturing," $       30,718,248,878.42"
ES,Eversource Energy (D/B/A),Utilities," $       30,643,413,568.73"
FITB,Fifth Third Bancorp,Finance," $       30,543,439,137.71"
EXR,Extra Space Storage Inc,Finance," $       30,357,287,225.00"
SWK,"Stanley Black & Decker, Inc.",Consumer Durables," $       30,312,765,508.91"
WEC,"WEC Energy Group, Inc.",Utilities," $       30,310,104,833.97"
BLL,Ball Corporation,Process Industries," $       30,206,371,624.37"
ED,"Consolidated Edison, Inc.",Utilities," $       30,114,630,875.97"
LVS,Las Vegas Sands Corp.,Consumer Services," $       29,681,001,154.79"
WLTW,Willis Towers Watson Public Limited Company,Finance," $       29,353,458,327.30"
OXY,Occidental Petroleum Corporation,Energy Minerals," $       29,009,450,192.14"
VFC,V.F. Corporation,Consumer Non-Durables," $       28,951,982,901.13"
LH,Laboratory Corporation of America Holdings,Health Services," $       28,535,824,313.66"
EXPE,"Expedia Group, Inc.",Consumer Services," $       28,028,066,448.21"
VRSN,"VeriSign, Inc.",Technology Services," $       28,003,985,762.87"
CDW,CDW Corporation,Technology Services," $       27,824,579,797.49"
ALB,Albemarle Corporation,Process Industries," $       27,684,785,772.45"
ABC,AmerisourceBergen Corporation,Distribution Services," $       27,602,646,317.57"
VMC,Vulcan Materials Company (Holding Company),Non-Energy Minerals," $       27,589,376,468.73"
MLM,"Martin Marietta Materials, Inc.",Non-Energy Minerals," $       27,386,272,557.44"
CERN,Cerner Corporation,Technology Services," $       27,128,852,907.28"
TER,"Teradyne, Inc.",Electronic Technology," $       27,076,652,169.65"
ZBH,"Zimmer Biomet Holdings, Inc.",Health Technology," $       26,976,292,819.99"
TSCO,Tractor Supply Company,Retail Trade," $       26,828,453,279.28"
LYV,"Live Nation Entertainment, Inc.",Consumer Services," $       26,826,308,998.35"
OKE,"ONEOK, Inc.",Industrial Services," $       26,751,740,430.85"
HRL,Hormel Foods Corporation,Consumer Non-Durables," $       26,656,462,210.69"
ETSY,"Etsy, Inc.",Retail Trade," $       26,615,080,799.40"
IT,"Gartner, Inc.",Technology Services," $       26,477,670,965.06"
SWKS,"Skyworks Solutions, Inc.",Electronic Technology," $       26,425,575,150.02"
MAA,"Mid-America Apartment Communities, Inc.",Finance," $       26,417,336,634.00"
FTV,Fortive Corporation,Electronic Technology," $       26,380,559,295.40"
GWW,"W.W. Grainger, Inc.",Distribution Services," $       26,285,527,093.09"
LUV,Southwest Airlines Company,Transportation," $       26,044,476,654.81"
BKR,Baker Hughes Company,Industrial Services," $       25,956,813,924.11"
DAL,"Delta Air Lines, Inc.",Transportation," $       25,786,156,965.95"
SYF,Synchrony Financial,Finance," $       25,721,182,828.56"
GRMN,Garmin Ltd.,Electronic Technology," $       25,684,609,699.53"
DOV,Dover Corporation,Producer Manufacturing," $       25,676,783,436.79"
EIX,Edison International,Utilities," $       25,647,606,913.52"
MKC,"McCormick & Company, Incorporated",Consumer Non-Durables," $       25,577,563,115.03"
DRE,Duke Realty Corporation,Finance," $       25,245,492,398.00"
STX,Seagate Technology Holdings PLC,Electronic Technology," $       25,193,483,781.49"
NTRS,Northern Trust Corporation,Finance," $       25,064,682,283.24"
ENPH,"Enphase Energy, Inc.",Electronic Technology," $       24,884,603,639.82"
CHD,"Church & Dwight Company, Inc.",Consumer Non-Durables," $       24,832,329,818.64"
BBY,"Best Buy Co., Inc.",Retail Trade," $       24,566,078,516.99"
PAYC,"Paycom Software, Inc.",Technology Services," $       24,306,856,376.11"
IR,Ingersoll Rand Inc.,Producer Manufacturing," $       24,304,270,784.20"
STE,STERIS plc (Ireland),Health Technology," $       24,262,580,111.53"
PKI,"PerkinElmer, Inc.",Health Technology," $       24,255,677,244.13"
URI,"United Rentals, Inc.",Finance," $       23,936,498,157.43"
HES,Hess Corporation,Energy Minerals," $       23,783,928,119.91"
HIG,"Hartford Financial Services Group, Inc. (The)",Finance," $       23,657,960,457.41"
DTE,DTE Energy Company,Utilities," $       23,088,417,366.79"
ESS,"Essex Property Trust, Inc.",Finance," $       22,925,886,932.00"
AEE,Ameren Corporation,Utilities," $       22,818,757,847.84"
MPWR,"Monolithic Power Systems, Inc.",Electronic Technology," $       22,809,119,688.82"
PPL,PPL Corporation,Utilities," $       22,626,576,261.44"
FE,FirstEnergy Corp.,Utilities," $       22,451,865,075.45"
ETR,Entergy Corporation,Utilities," $       22,389,316,312.69"
ULTA,"Ulta Beauty, Inc.",Retail Trade," $       22,364,077,895.40"
WAT,Waters Corporation,Health Technology," $       22,253,214,095.16"
EXPD,"Expeditors International of Washington, Inc.",Transportation," $       22,156,325,014.15"
BIO,"Bio-Rad Laboratories, Inc.",Health Technology," $       22,080,500,623.29"
K,Kellogg Company,Consumer Non-Durables," $       22,063,822,254.19"
POOL,Pool Corporation,Distribution Services," $       22,058,407,994.87"
GNRC,Generac Holdlings Inc.,Producer Manufacturing," $       21,949,633,500.81"
TRMB,Trimble Inc.,Electronic Technology," $       21,757,408,056.33"
RF,Regions Financial Corporation,Finance," $       21,610,917,005.80"
CLX,Clorox Company (The),Consumer Non-Durables," $       21,492,383,110.84"
HAL,Halliburton Company,Industrial Services," $       21,473,837,223.66"
TYL,"Tyler Technologies, Inc.",Technology Services," $       21,465,450,854.66"
MGM,MGM Resorts International,Consumer Services," $       21,328,293,979.01"
RJF,"Raymond James Financial, Inc.",Finance," $       21,323,227,071.39"
CTLT,"Catalent, Inc.",Health Technology," $       21,311,200,056.20"
JBHT,"J.B. Hunt Transport Services, Inc.",Transportation," $       21,196,003,555.63"
BR,"Broadridge Financial Solutions, Inc.",Technology Services," $       21,094,802,900.38"
XYL,Xylem Inc.,Producer Manufacturing," $       21,078,220,676.37"
VIAC,ViacomCBS Inc.,Consumer Services," $       21,011,342,171.29"
VTR,"Ventas, Inc.",Finance," $       20,988,639,739.00"
CFG,"Citizens Financial Group, Inc.",Finance," $       20,943,446,104.88"
HPE,Hewlett Packard Enterprise Company,Electronic Technology," $       20,876,119,290.05"
COO,"The Cooper Companies, Inc.",Health Technology," $       20,830,421,362.02"
FOX,Fox Corporation,Consumer Services," $       20,790,031,973.13"
FOXA,Fox Corporation,Consumer Services," $       20,770,577,311.57"
TDY,Teledyne Technologies Incorporated,Electronic Technology," $       20,629,519,092.33"
RCL,D/B/A Royal Caribbean Cruises Ltd.,Consumer Services," $       20,594,663,231.79"
TTWO,"Take-Two Interactive Software, Inc.",Consumer Durables," $       20,593,695,531.30"
KMX,CarMax Inc,Retail Trade," $       20,559,351,596.02"
WDC,Western Digital Corporation,Electronic Technology," $       20,545,297,131.73"
NTAP,"NetApp, Inc.",Electronic Technology," $       20,536,239,966.13"
MTB,M&T Bank Corporation,Finance," $       20,366,815,329.12"
FANG,"Diamondback Energy, Inc. – Commmon Stock",Energy Minerals," $       20,262,560,858.48"
DGX,Quest Diagnostics Incorporated,Health Services," $       20,161,598,494.43"
DPZ,Domino’s Pizza Inc,Consumer Services," $       20,131,657,583.82"
NVR,"NVR, Inc.",Consumer Durables," $       20,050,210,153.24"
CZR,"Caesars Entertainment, Inc.",Consumer Services," $       19,981,459,992.30"
GPC,Genuine Parts Company,Distribution Services," $       19,644,231,953.89"
PEAK,"Healthpeak Properties, Inc.",Finance," $       19,455,118,149.00"
BRO,"Brown & Brown, Inc.",Finance," $       19,428,142,630.75"
PFG,Principal Financial Group Inc,Finance," $       19,405,733,278.10"
DRI,"Darden Restaurants, Inc.",Consumer Services," $       19,309,412,766.17"
TECH,Bio-Techne Corp,Health Technology," $       19,167,849,570.76"
AKAM,"Akamai Technologies, Inc.",Technology Services," $       19,093,015,481.73"
SBNY,Signature Bank,Finance," $       18,862,937,602.54"
FLT,"FleetCor Technologies, Inc.",Commercial Services," $       18,765,806,553.47"
CMS,CMS Energy Corporation,Utilities," $       18,746,318,837.56"
UDR,"UDR, Inc.",Finance," $       18,548,090,906.00"
HOLX,"Hologic, Inc.",Health Technology," $       18,378,840,319.26"
CRL,"Charles River Laboratories International, Inc.",Commercial Services," $       18,273,662,894.10"
CE,Celanese Corporation Celanese Corporation,Process Industries," $       18,234,778,336.62"
CINF,Cincinnati Financial Corporation,Finance," $       18,226,659,290.34"
AMCR,Amcor plc,Process Industries," $       18,214,045,967.18"
IP,International Paper Company,Process Industries," $       18,120,042,755.63"
J,Jacobs Engineering Group Inc.,Industrial Services," $       17,998,656,857.26"
BXP,"Boston Properties, Inc.",Finance," $       17,991,915,362.00"
BBWI,"Bath & Body Works, Inc.",Retail Trade," $       17,942,670,685.17"
FDS,FactSet Research Systems Inc.,Technology Services," $       17,918,395,230.48"
DISH,DISH Network Corporation,Consumer Services," $       17,603,493,712.08"
QRVO,"Qorvo, Inc.",Electronic Technology," $       17,572,889,244.20"
IEX,IDEX Corporation,Producer Manufacturing," $       17,539,705,926.73"
AVY,Avery Dennison Corporation,Process Industries," $       17,454,137,997.62"
WAB,Westinghouse Air Brake Technologies Corporation,Producer Manufacturing," $       17,442,596,063.74"
CNP,"CenterPoint Energy, Inc (Holding Co)",Utilities," $       17,369,271,164.43"
VTRS,Viatris Inc.,Health Technology," $       17,185,480,337.93"
LKQ,LKQ Corporation,Consumer Durables," $       17,128,405,481.11"
MAS,Masco Corporation,Producer Manufacturing," $       16,944,554,120.49"
TXT,Textron Inc.,Electronic Technology," $       16,827,260,376.15"
BEN,"Franklin Resources, Inc.",Finance," $       16,764,975,297.59"
ABMD,"ABIOMED, Inc.",Health Technology," $       16,664,936,668.36"
ROL,"Rollins, Inc.",Consumer Services," $       16,532,835,055.95"
INCY,Incyte Corporation,Health Technology," $       16,339,279,870.87"
CAG,"ConAgra Brands, Inc.",Consumer Non-Durables," $       16,338,234,937.08"
AES,The AES Corporation,Utilities," $       16,254,482,083.82"
EMN,Eastman Chemical Company,Process Industries," $       16,083,090,836.11"
PWR,"Quanta Services, Inc.",Industrial Services," $       15,998,394,995.14"
CTRA,Coterra Energy Inc.,Energy Minerals," $       15,921,714,350.94"
CDAY,Ceridian HCM Holding Inc.,Technology Services," $       15,880,704,758.48"
OMC,Omnicom Group Inc.,Commercial Services," $       15,705,948,134.78"
TFX,Teleflex Incorporated,Health Technology," $       15,680,409,906.64"
EVRG,"Evergy, Inc.",Utilities," $       15,629,272,434.34"
NLOK,NortonLifeLock Inc.,Technology Services," $       15,317,609,009.13"
LNT,Alliant Energy Corporation,Utilities," $       15,234,453,693.06"
MOS,Mosaic Company (The),Process Industries," $       15,230,184,094.34"
KIM,Kimco Realty Corporation,Finance," $       15,194,950,940.00"
IRM,Iron Mountain Incorporated (Delaware),Finance," $       15,152,125,840.00"
CF,"CF Industries Holdings, Inc.",Process Industries," $       15,139,820,579.37"
MKTX,"MarketAxess Holdings, Inc.",Finance," $       15,090,049,814.88"
FFIV,"F5, Inc.",Electronic Technology," $       14,863,433,707.37"
SEDG,"SolarEdge Technologies, Inc.",Producer Manufacturing," $       14,834,138,756.82"
SJM,J.M. Smucker Company (The) New,Consumer Non-Durables," $       14,824,089,324.54"
IPG,"Interpublic Group of Companies, Inc. (The)",Commercial Services," $       14,819,801,161.35"
AAP,Advance Auto Parts Inc.,Retail Trade," $       14,764,458,641.51"
L,Loews Corporation,Finance," $       14,739,063,355.33"
UAL,"United Airlines Holdings, Inc.",Transportation," $       14,729,958,118.29"
CAH,"Cardinal Health, Inc.",Distribution Services," $       14,655,794,065.86"
PTC,PTC Inc.,Technology Services," $       14,495,886,748.24"
WRB,W.R. Berkley Corporation,Finance," $       14,353,802,202.14"
FBHS,"Fortune Brands Home & Security, Inc.",Producer Manufacturing," $       14,207,314,039.49"
PHM,"PulteGroup, Inc.",Consumer Durables," $       14,201,184,132.96"
WHR,Whirlpool Corporation,Consumer Durables," $       14,134,916,744.12"
HAS,"Hasbro, Inc.",Consumer Durables," $       14,094,034,544.13"
CHRW,"C.H. Robinson Worldwide, Inc.",Transportation," $       14,025,646,282.57"
FMC,FMC Corporation,Process Industries," $       13,961,677,136.61"
ATO,Atmos Energy Corporation,Utilities," $       13,935,375,830.35"
HWM,Howmet Aerospace Inc.,Electronic Technology," $       13,811,956,501.76"
CBOE,"Cboe Global Markets, Inc.",Finance," $       13,699,355,908.47"
NWSA,News Corporation,Consumer Services," $       13,533,762,277.95"
NWS,News Corporation,Consumer Services," $       13,484,305,566.41"
AOS,A.O. Smith Corporation,Producer Manufacturing," $       13,301,176,625.94"
CPB,Campbell Soup Company,Consumer Non-Durables," $       13,198,014,790.89"
MRO,Marathon Oil Corporation,Energy Minerals," $       13,133,916,978.00"
LUMN,"Lumen Technologies, Inc.",Communications," $       13,003,456,094.10"
REG,Regency Centers Corporation,Finance," $       12,958,168,561.00"
PKG,Packaging Corporation of America,Process Industries," $       12,786,706,765.18"
JKHY,"Jack Henry & Associates, Inc.",Technology Services," $       12,698,037,214.27"
LDOS,"Leidos Holdings, Inc.",Technology Services," $       12,667,030,441.71"
DISCA,"Discovery, Inc. – Series A",Consumer Services," $       12,629,738,909.73"
DISCK,"Discovery, Inc. – Series C",Consumer Services," $       12,603,428,087.69"
LNC,Lincoln National Corporation,Finance," $       12,597,203,485.17"
MHK,"Mohawk Industries, Inc.",Consumer Durables," $       12,460,724,730.35"
XRAY,DENTSPLY SIRONA Inc.,Health Technology," $       12,436,553,864.61"
HST,Host Hotels,Finance," $       12,417,074,116.00"
CTXS,"Citrix Systems, Inc.",Technology Services," $       12,255,269,468.70"
RHI,Robert Half International Inc.,Commercial Services," $       12,185,090,044.53"
AAL,"American Airlines Group, Inc.",Transportation," $       12,140,896,750.77"
DVA,DaVita Inc.,Health Services," $       11,762,317,396.74"
PNR,Pentair plc.,Producer Manufacturing," $       11,747,299,046.21"
WRK,Westrock Company,Process Industries," $       11,642,556,108.74"
CMA,Comerica Incorporated,Finance," $       11,621,081,976.31"
ALLE,Allegion plc,Producer Manufacturing," $       11,603,056,898.51"
JNPR,"Juniper Networks, Inc.",Technology Services," $       11,498,404,173.28"
SNA,Snap-On Incorporated,Consumer Durables," $       11,420,081,543.96"
TPR,"Tapestry, Inc.",Retail Trade," $       11,406,394,571.80"
BWA,BorgWarner Inc.,Producer Manufacturing," $       10,832,866,628.28"
NI,NiSource Inc,Utilities," $       10,807,233,070.89"
IVZ,Invesco Ltd,Finance," $       10,741,500,599.07"
RE,"Everest Re Group, Ltd.",Finance," $       10,739,477,179.23"
HSIC,"Henry Schein, Inc.",Distribution Services," $       10,737,559,239.42"
FRT,Federal Realty Investment Trust,Finance," $       10,698,888,028.00"
UHS,"Universal Health Services, Inc.",Health Services," $       10,611,449,237.93"
NRG,"NRG Energy, Inc.",Utilities," $       10,518,269,004.32"
TAP,Molson Coors Beverage Company,Consumer Non-Durables," $       10,302,980,466.51"
APA,APA Corporation,Energy Minerals," $       10,193,475,545.26"
WYNN,"Wynn Resorts, Limited",Consumer Services," $       10,151,293,811.78"
ZION,Zions Bancorporation N.A.,Finance," $       10,051,213,317.68"
SEE,Sealed Air Corporation,Process Industries," $         9,862,793,229.87"
GL,Globe Life Inc.,Finance," $         9,586,967,761.30"
NWL,Newell Brands Inc.,Producer Manufacturing," $         9,405,593,931.16"
LW,"Lamb Weston Holdings, Inc.",Consumer Non-Durables," $         9,336,692,615.12"
UAA,"Under Armour, Inc.",Consumer Non-Durables," $         9,313,776,740.49"
UA,"Under Armour, Inc.",Consumer Non-Durables," $         9,307,303,735.46"
IPGP,IPG Photonics Corporation,Electronic Technology," $         9,265,612,395.81"
NCLH,Norwegian Cruise Line Holdings Ltd.,Consumer Services," $         9,246,662,389.05"
RL,Ralph Lauren Corporation,Retail Trade," $         8,904,036,573.68"
AIZ,"Assurant, Inc.",Finance," $         8,903,750,705.71"
PENN,"Penn National Gaming, Inc.",Consumer Services," $         8,584,209,180.84"
DXC,DXC Technology Company,Technology Services," $         8,381,895,474.72"
VNO,Vornado Realty Trust,Finance," $         8,018,732,913.00"
OGN,Organon & Co.,Health Technology," $         7,900,619,244.35"
PNW,Pinnacle West Capital Corporation,Utilities," $         7,873,624,839.97"
PBCT,People’s,Finance," $         7,828,576,446.35"
NLSN,Nielsen N.V.,Commercial Services," $         7,574,271,691.93"
PVH,PVH Corp.,Consumer Non-Durables," $         7,563,182,425.21"
HII,"Huntington Ingalls Industries, Inc.",Electronic Technology," $         7,452,948,103.27"
GPS,"Gap, Inc. (The)",Retail Trade," $         6,870,619,822.41"
ALK,"Alaska Air Group, Inc.",Transportation," $         6,775,547,671.60"
